room_type,longitude,latitude,minimum_nights,availability_365,log_price
0.0,0.5842578222299153,0.45195113507098483,0.058116232464929855,0.0,4.787491742782046
0.0,0.575597325209344,0.42336416242147834,0.040080160320641274,0.0,3.4339872044851463
0.5,0.8445134218543728,0.4607300064295998,0.002004008016032064,0.32054794520547947,4.867534450455582
0.5,0.4550593014121205,0.538107720460971,0.002004008016032064,0.0,5.940171252720432
0.5,0.468529056733928,0.5974578366882639,0.2284569138276553,0.5753424657534246,4.564348191467836
0.0,0.5814795654423222,0.7170730501014049,0.002004008016032064,0.021917808219178082,4.174387269895637
0.0,0.5777241286812114,0.7380928829318947,0.0,0.9589041095890412,3.912023005428146
0.5,0.5152037707650834,0.7134625846975666,0.004008016032064127,0.0,4.382026634673881
0.0,0.5767661090992817,0.7140066274296544,0.05611222444889779,0.0,3.912023005428146
0.5,0.578126496905611,0.8521192937336224,0.004008016032064127,0.03287671232876713,4.382026634673881
0.5,0.5189592075262226,0.6102181116771419,0.0060120240480961915,0.0,5.19295685089021
0.0,0.5600390871989589,0.4311044067461438,0.002004008016032064,0.0,3.8066624897703196
0.5,0.5604606158150034,0.6528265492853222,0.002004008016032064,0.0,5.991464547107982
0.0,0.5423540457167064,0.40788367377220425,0.0,0.0,3.912023005428146
0.0,0.5943170278400487,0.46087838172017825,0.018036072144288578,0.03561643835616438,3.4011973816621555
0.5,0.5528156195512679,0.5181759730946283,0.058116232464929855,0.44931506849315067,4.787491742782046
0.0,0.48397233239447246,0.5187694742568993,0.002004008016032064,0.0,5.0106352940962555
0.0,0.5637178823935187,0.4559572679163324,0.0,0.0,3.6635616461296463
0.5,0.5145906382326473,0.6043078292695014,0.004008016032064127,0.0,5.82600010738045
0.0,0.602134467628531,0.49559819971315733,0.0,0.0,4.007333185232471
0.5,0.4847962292349166,0.6686532469459365,0.004008016032064127,0.410958904109589,5.337538079701318
0.5,0.49405069839627913,0.5087294129284317,0.038076152304609215,0.7561643835616438,5.6937321388027
0.5,0.46339407177484304,0.5707750136010787,0.0060120240480961915,0.5945205479452055,5.393627546352362
0.5,0.5709605104328546,0.5307384143627445,0.0,0.0,4.7535901911063645
0.0,0.5833572838228918,0.4580097927691895,0.0,0.18904109589041096,4.174387269895637
0.5,0.6173286581977777,0.628394084771756,0.0060120240480961915,0.0,4.23410650459726
0.5,0.8202180452568655,0.5378356990949271,0.002004008016032064,0.20821917808219179,4.700480365792417
0.5,0.49560269011900004,0.6361590583114918,0.004008016032064127,0.0,6.214608098422191
0.5,0.5227338046789782,0.6290370443642104,0.058116232464929855,0.4273972602739726,5.480638923341991
0.0,0.57988925293634,0.45724318710124123,0.004008016032064127,0.0,3.8066624897703196
0.5,0.4799486501504191,0.6331915525001222,0.002004008016032064,0.0,4.605170185988092
0.0,0.6297829127627494,0.6489193333003698,0.028056112224448898,0.1506849315068493,4.007333185232471
0.0,0.46898890613323374,0.556778277857461,0.0060120240480961915,0.0,4.787491742782046
0.5,0.4876511275890607,0.521390771056943,0.002004008016032064,0.0,5.288267030694535
0.0,0.5262018355655016,0.7194717839655738,0.012024048096192383,0.12054794520547946,4.90527477843843
0.5,0.5450173401544305,0.7197438053316176,0.004008016032064127,0.010958904109589041,4.787491742782046
0.0,0.4946063497538091,0.5209456451852361,0.002004008016032064,0.0,4.31748811353631
0.5,0.5079419823341027,0.4157970226025043,0.012024048096192383,0.0,5.298317366548036
0.0,0.4681075281178835,0.5364261338345244,0.0,0.0,4.8283137373023015
0.5,0.48692303270678394,0.6322765715416381,0.0060120240480961915,0.0,5.247024072160486
0.0,0.46912302887471924,0.6101439240318456,0.012024048096192383,0.8712328767123287,5.049856007249537
0.5,0.4852177578509611,0.3971511944210988,0.0,0.0,5.0106352940962555
0.5,0.4495411086202523,0.55618477669519,0.004008016032064127,0.0136986301369863,5.517452896464707
0.5,0.602345231936539,0.6251298283792579,0.004008016032064127,0.0,5.521460917862246
0.5,0.552030043494085,0.49955487412829314,0.018036072144288578,0.41643835616438357,4.867534450455582
0.5,0.5621658906707978,0.6791384341461111,0.058116232464929855,0.9095890410958904,4.59511985013459
0.0,0.5267958077062929,0.4368910430783046,0.002004008016032064,0.43561643835616437,4.382026634673881
0.5,0.5396524304956927,0.4326623472970965,0.004008016032064127,0.0,4.442651256490317
0.5,0.562702381636683,0.5139967357436035,0.004008016032064127,0.6821917808219178,5.521460917862246
0.0,0.6097603035005932,0.39727484049657846,0.0,0.1506849315068493,3.9318256327243257
0.5,0.502634553850271,0.529996537909895,0.002004008016032064,0.0,4.718498871295094
0.5,0.5137667413921747,0.4223997230327967,0.002004008016032064,0.049315068493150684,5.075173815233827
0.5,0.4545994520127863,0.5824966615559646,0.058116232464929855,0.7808219178082192,5.697093486505405
0.5,0.5596558793661757,0.716454819724035,0.0060120240480961915,0.0,5.043425116919247
0.5,0.4477017110229724,0.568252633661416,0.002004008016032064,0.008219178082191782,5.1647859739235145
0.5,0.5653465156827906,0.7096790147880654,0.0,0.684931506849315,4.700480365792417
0.0,0.39721407905577166,0.2749146842079284,0.002004008016032064,0.8383561643835616,4.007333185232471
0.0,0.4988791170891602,0.5387259508383124,0.0,0.5150684931506849,4.605170185988092
0.5,0.572512502155547,0.43916613086700806,0.002004008016032064,0.0273972602739726,4.867534450455582
0.5,0.5696001226264968,0.5206488946040935,0.002004008016032064,0.852054794520548,5.521460917862246
0.5,0.44411871778657996,0.5653345862802439,0.058116232464929855,0.0958904109589041,5.521460917862246
0.5,0.5197064628000874,0.701097977150198,0.058116232464929855,1.0,5.293304824724492
0.5,0.5352072196355664,0.6281467926208109,0.0060120240480961915,0.0,6.142037405587356
0.0,0.6151635339426207,0.47762006033929083,0.0,0.0,3.912023005428146
0.0,0.6160832327412891,0.4976259953509157,0.004008016032064127,0.1780821917808219,3.4011973816621555
0.0,0.49226878197390533,0.33268213066918406,0.004008016032064127,0.07397260273972603,3.9512437185814275
0.0,0.6425628939855699,0.791829467332704,0.002004008016032064,0.24657534246575344,4.248495242049359
0.5,0.5892586844475147,0.8528364409713589,0.002004008016032064,0.19726027397260273,4.8283137373023015
0.5,0.46086490007854763,0.5419902072308247,0.060120240480961915,0.019178082191780823,5.736572297479192
0.5,0.4727635032859894,0.6148672041149439,0.002004008016032064,0.9178082191780822,5.43372200355424
0.0,0.5468567377517388,0.5629358524160466,0.004008016032064127,0.0,4.07753744390572
0.0,0.48673142879039233,0.624511598001888,0.004008016032064127,0.0,4.912654885736052
0.0,0.6940468663179615,0.5645679806123098,0.004008016032064127,0.5835616438356165,3.8066624897703196
0.0,0.5575099155026635,0.625896434047192,0.004008016032064127,0.5205479452054794,4.442651256490317
0.5,0.49753788967447576,0.5476531974875201,0.002004008016032064,0.0,5.220355825078324
0.0,0.6313157440938255,0.4212621791384379,0.0,0.024657534246575342,4.0943445622221
0.0,0.5581805292100341,0.626663039715126,0.004008016032064127,0.0,5.293304824724492
0.5,0.5301105554597711,0.43313220238390215,0.002004008016032064,0.8054794520547945,5.730099782973574
0.5,0.5499415608055074,0.42915079875365336,0.012024048096192383,0.0,4.867534450455582
0.5,0.6098752658504338,0.820787378208621,0.0,0.0,5.0106352940962555
0.5,0.5486386541741126,0.49342202878482055,0.012024048096192383,0.0,5.41610040220442
0.5,0.4883409016880478,0.5793065928087486,0.058116232464929855,0.936986301369863,5.298317366548036
0.5,0.5322181985399652,0.3757109649339725,0.004008016032064127,0.20273972602739726,4.356708826689592
0.5,0.5554405932057307,0.791829467332704,0.0060120240480961915,0.7178082191780822,4.976733742420574
0.0,0.5574332739361125,0.649760126613586,0.002004008016032064,0.04657534246575343,4.499809670330265
0.5,0.4792971968346933,0.3926999357040444,0.0060120240480961915,0.021917808219178082,5.2574953720277815
0.5,0.4434672644708826,0.5708739304614596,0.058116232464929855,1.0,5.135798437050262
0.5,0.5479488800751255,0.17367327761017748,0.0,0.9972602739726028,4.59511985013459
0.5,0.5040141020482451,0.6773084722291003,0.026052104208416832,0.0,5.0106352940962555
0.0,0.5370657776244911,0.4375834611009566,0.002004008016032064,0.0,3.912023005428146
0.0,0.5753865609013076,0.7767941045551225,0.002004008016032064,0.5424657534246575,4.0943445622221
0.0,0.39679255043972717,0.2820614273703086,0.004008016032064127,0.10410958904109589,4.0943445622221
0.0,0.6326569715084815,0.4204955734705038,0.0,0.6136986301369863,4.499809670330265
0.0,0.5545400547987356,0.5281665759928842,0.0060120240480961915,0.0,4.48863636973214
0.5,0.5511678258703512,0.32922004055592424,0.002004008016032064,0.673972602739726,4.442651256490317
0.5,0.5399589967618965,0.3544191107374388,0.004008016032064127,0.0,4.700480365792417
0.5,0.5555172347722817,0.4350116227310963,0.0,0.0,4.0943445622221
0.0,0.4664022532620322,0.6089074632771201,0.0,0.4246575342465753,5.293304824724492
0.0,0.5698683681094394,0.49416390523764164,0.008016032064128256,0.7890410958904109,4.867534450455582
0.5,0.5656722423406393,0.7065136752559482,0.018036072144288578,0.030136986301369864,5.19295685089021
0.5,0.47251441819469164,0.6257727879717123,0.058116232464929855,0.7342465753424657,4.867534450455582
0.0,0.5632197122109233,0.19182452148969276,0.0,0.2054794520547945,3.912023005428146
0.5,0.5097047383648601,0.566274296453841,0.012024048096192383,0.024657534246575342,5.0106352940962555
0.0,0.4238087026498931,0.3386913299371912,0.0,1.0,4.31748811353631
0.5,0.4769404686632015,0.5119442108907464,0.002004008016032064,0.29863013698630136,5.988961416889864
0.5,0.45843153034047646,0.5716405361293937,0.058116232464929855,0.9287671232876712,5.0106352940962555
0.5,0.5980724646011879,0.6447895543795426,0.002004008016032064,0.0,4.867534450455582
0.5,0.558410453909687,0.5063306790642628,0.008016032064128256,0.057534246575342465,5.393627546352362
0.5,0.547603993025632,0.539220535140231,0.002004008016032064,0.0,5.1647859739235145
0.5,0.628518326914616,0.6331915525001222,0.0,0.0,5.293304824724492
0.5,0.45335402655632606,0.5858351055937447,0.002004008016032064,0.0,5.560681631015528
0.0,0.6010040045218545,0.48397546861862395,0.004008016032064127,0.0,3.9318256327243257
0.0,0.6386541740913003,0.588926257480594,0.058116232464929855,0.25753424657534246,3.912023005428146
0.0,0.5471441436262978,0.25409268509818617,0.002004008016032064,0.0,3.9512437185814275
0.5,0.4969630779253009,0.41871506998367636,0.004008016032064127,0.03287671232876713,5.598421958998375
0.5,0.6127493245961944,0.4385726297047512,0.004008016032064127,0.024657534246575342,4.787491742782046
0.5,0.7439980073192771,0.49384242544141443,0.002004008016032064,0.873972602739726,4.653960350157523
0.5,0.5593876338832615,0.6764429497007853,0.0,0.0,4.605170185988092
0.5,0.4984001072981812,0.41898709134972023,0.004008016032064127,0.0,5.298317366548036
0.5,0.7354716330401914,0.4131262673722773,0.004008016032064127,0.6383561643835617,4.394449154672439
0.0,0.5179053859860971,0.625525495820753,0.0,0.0,4.248495242049359
0.5,0.6033607326933748,0.40249270488155275,0.004008016032064127,0.019178082191780823,4.499809670330265
0.5,0.4592937479642103,0.5729511845294013,0.058116232464929855,0.9972602739726028,5.3471075307174685
0.0,0.5703282175087736,0.45788614669370986,0.004008016032064127,0.0,3.784189633918261
0.0,0.7533291180471906,0.7584697561699443,0.002004008016032064,0.4849315068493151,3.6635616461296463
0.5,0.468529056733928,0.4447796626935201,0.0060120240480961915,0.0,5.075173815233827
0.0,0.5352072196355664,0.36413769226965087,0.002004008016032064,0.8876712328767123,4.31748811353631
0.0,0.5647142227587096,0.7382165290073743,0.05410821643286572,0.0,4.007333185232471
0.5,0.4860416546914337,0.517928680943669,0.0,0.021917808219178082,5.2832037287379885
0.0,0.48883907187064324,0.6242643058509287,0.008016032064128256,0.3917808219178082,4.8283137373023015
0.5,0.5293824605774944,0.513625797517193,0.004008016032064127,0.0,4.8283137373023015
0.0,0.5881282213408383,0.6485236658588462,0.008016032064128256,0.6465753424657534,3.8501476017100584
0.5,0.49864919238950733,0.4297690291310232,0.028056112224448898,0.0,4.969813299576001
0.5,0.6065030369220779,0.5815074929521842,0.02404809619238477,0.0,4.867534450455582
0.5,0.5464352091356943,0.41344774716851873,0.012024048096192383,0.0,5.521460917862246
0.5,0.46358567569120623,0.5189920371927457,0.0,0.9506849315068493,5.241747015059643
0.0,0.5530263838593044,0.6772590137989027,0.004008016032064127,0.8849315068493151,4.382026634673881
0.5,0.4780326109865598,0.5407042880459016,0.004008016032064127,0.09863013698630137,5.521460917862246
0.0,0.5148014025406553,0.41871506998367636,0.0,0.8027397260273973,4.0943445622221
0.0,0.4878427315054523,0.562911123200962,0.012024048096192383,0.0,5.0106352940962555
0.5,0.49111915847558407,0.5376378653741511,0.0,0.473972602739726,4.48863636973214
0.0,0.4931884807725453,0.6332657401454185,0.0,0.8136986301369863,4.605170185988092
0.5,0.4870954762315307,0.601834907760022,0.002004008016032064,0.5835616438356165,5.135798437050262
0.5,0.5248797685424904,0.3201196894010536,0.008016032064128256,0.6328767123287671,4.787491742782046
0.5,0.4727251825027281,0.6326227805529498,0.0060120240480961915,0.6794520547945205,5.298317366548036
0.0,0.9129926615700015,0.38105247539444065,0.0,1.0,3.912023005428146
0.0,0.5559004426050365,0.4431228052821581,0.05611222444889779,0.0,3.4965075614664802
0.5,0.5380237972064208,0.4449280379840843,0.002004008016032064,0.0,4.59511985013459
0.0,0.6366998141442082,0.65717889114201,0.0,0.0,4.0943445622221
0.0,0.5361843996091409,0.5012859191849373,0.002004008016032064,0.0,4.77912349311153
0.0,0.5708455480830139,0.43278599337257617,0.012024048096192383,0.0,3.6888794541139363
0.5,0.4973846065413454,0.5836836638805067,0.058116232464929855,0.947945205479452,4.8283137373023015
0.5,0.4849686727596634,0.6200850684999324,0.058116232464929855,0.8657534246575342,5.602118820879701
0.5,0.45841236994886003,0.5118700232454785,0.0,0.0,5.298317366548036
0.0,0.7448410645513661,0.49987635392453456,0.0,0.6246575342465753,3.912023005428146
0.0,0.6065221973137227,0.44688164597657476,0.004008016032064127,0.9013698630136986,3.912023005428146
0.5,0.6192830181448983,0.6150897670508044,0.002004008016032064,0.9698630136986301,5.521460917862246
0.5,0.7361039259642439,0.4109995548741381,0.004008016032064127,0.024657534246575342,4.700480365792417
0.0,0.57237837941409,0.7193234086750095,0.002004008016032064,0.8849315068493151,4.406719247264253
0.5,0.4395777049682863,0.49094910727535535,0.002004008016032064,0.8273972602739726,5.529429087511423
0.0,0.5218524266635995,0.6125426578960429,0.004008016032064127,0.12328767123287672,4.605170185988092
0.5,0.49841926768982603,0.5984717345071431,0.0060120240480961915,0.0,5.521460917862246
0.0,0.5660362897817777,0.8026361343291057,0.002004008016032064,0.14246575342465753,3.912023005428146
0.0,0.5274472610220187,0.7240961471882912,0.0,0.0,4.248495242049359
0.5,0.5108735222547978,0.6009446560166367,0.002004008016032064,0.2684931506849315,4.248495242049359
0.0,0.46222528788487693,0.5226766902418518,0.008016032064128256,0.043835616438356165,4.605170185988092
0.0,0.5816328485754241,0.5032395271773993,0.002004008016032064,0.4383561643835616,4.007333185232471
0.5,0.5475656722423423,0.45301449132006155,0.1783567134268537,0.24383561643835616,4.382026634673881
0.5,0.47753444080399277,0.5099658736831714,0.004008016032064127,0.0,5.030437921392435
0.5,0.4487363721714246,0.5104357287699628,0.058116232464929855,0.7178082191780822,5.3471075307174685
0.5,0.531624226399174,0.49906028982640294,0.004008016032064127,0.35342465753424657,5.857933154483459
0.0,0.5951409246805213,0.43288491023294284,0.002004008016032064,0.7123287671232876,3.912023005428146
0.5,0.5716694449234581,0.4295217369800781,0.0501002004008016,0.9972602739726028,5.1647859739235145
0.5,0.7446686210266193,0.9600623176220324,0.040080160320641274,0.9397260273972603,4.23410650459726
0.5,0.4748711463662403,0.6273554577377638,0.058116232464929855,0.9095890410958904,5.075173815233827
0.0,0.5462436052193027,0.5136999851624893,0.0,0.0,4.007333185232471
0.5,0.46628729091222,0.5267570107324957,0.002004008016032064,0.2356164383561644,5.783825182329737
0.0,0.5563794523960155,0.45781195904842775,0.0,0.0,4.605170185988092
0.5,0.514916364890496,0.68645828181414,0.05410821643286572,0.31232876712328766,5.293304824724492
0.0,0.5480063612500317,0.5012611899698385,0.010020040080160319,0.0,3.9512437185814275
0.0,0.5818052921001708,0.331223106978598,0.0,0.3178082191780822,4.61512051684126
0.5,0.49109999808396765,0.5451308175478573,0.004008016032064127,0.0410958904109589,4.553876891600541
0.0,0.5491368243566797,0.3820169147831223,0.002004008016032064,0.726027397260274,4.31748811353631
0.5,0.4459581153838883,0.48365398882239674,0.0,0.9287671232876712,5.3706380281276624
0.0,0.5667260638807363,0.47942529304121706,0.058116232464929855,0.0,3.6888794541139363
0.5,0.4613630702611431,0.4480933775162157,0.0060120240480961915,0.03561643835616438,4.90527477843843
0.0,0.5491176639650348,0.3171027251595149,0.004008016032064127,0.0,3.8066624897703196
0.5,0.50255791228372,0.660344230674113,0.0,0.4876712328767123,5.272999558563747
0.5,0.5386752505221182,0.526806469162679,0.002004008016032064,0.5698630136986301,5.1647859739235145
0.5,0.7331340652602876,0.9603343389880763,0.002004008016032064,0.9753424657534246,5.666426688112432
0.0,0.5811729991761183,0.6030713685147617,0.0060120240480961915,0.7835616438356164,4.499809670330265
0.0,0.5631813914276336,0.762970473317182,0.0,0.005479452054794521,3.8918202981106265
0.5,0.4827269069379838,0.539121618279836,0.004008016032064127,0.0,5.0106352940962555
0.0,0.479335517617983,0.5420396656610222,0.0,0.0,4.74493212836325
0.5,0.5706539441666223,0.8033532815668423,0.0,0.1452054794520548,4.787491742782046
0.0,0.5091299266156852,0.6898956427123153,0.002004008016032064,0.0,4.442651256490317
0.5,0.5851775210285268,0.6071269597903068,0.002004008016032064,0.8547945205479452,5.857933154483459
0.0,0.6361250023950618,0.4599881299767645,0.002004008016032064,0.0,4.31748811353631
0.5,0.5248414477592007,0.6091547554280652,0.058116232464929855,0.936986301369863,5.393627546352362
0.5,0.4847387480600105,0.5867006281220739,0.058116232464929855,1.0,5.298317366548036
0.0,0.7803069494740384,0.581680597457833,0.0,0.3780821917808219,4.382026634673881
0.0,0.5109118430380875,0.6044314753449811,0.002004008016032064,0.8876712328767123,5.529429087511423
0.5,0.4773811576708624,0.5410999554874252,0.002004008016032064,0.5561643835616439,5.241747015059643
0.0,0.5676457626793763,0.7690785894455701,0.002004008016032064,0.07945205479452055,4.499809670330265
0.0,0.5329271330305971,0.5120183985360427,0.022044088176352703,0.0,3.912023005428146
0.0,0.9043896457243648,0.4812057965280303,0.0,0.4931506849315069,4.442651256490317
0.5,0.5772067981069711,0.3915376625945868,0.018036072144288578,0.016438356164383564,4.477336814478207
0.0,0.5731447950795996,0.5146644245511709,0.004008016032064127,0.0,4.564348191467836
0.5,0.5558812822133916,0.2260744843958662,0.004008016032064127,0.35342465753424657,5.293304824724492
0.5,0.5177329424613504,0.43745981502547693,0.008016032064128256,0.0,5.0106352940962555
0.0,0.6250886168113539,0.6140264108017277,0.004008016032064127,0.19452054794520549,4.174387269895637
0.0,0.6013872123546378,0.44356793115386495,0.002004008016032064,0.2273972602739726,5.1647859739235145
0.5,0.5535820352168059,0.581952618823891,0.058116232464929855,0.6328767123287671,4.90527477843843
0.0,0.5376789101569273,0.306394975023494,0.002004008016032064,0.19452054794520549,3.6888794541139363
0.5,0.5352072196355664,0.6227310945150606,0.058116232464929855,0.6931506849315069,5.616771097666572
0.0,0.6781629016497277,0.6029477224392821,0.058116232464929855,0.2410958904109589,5.298317366548036
0.5,0.5488685788737655,0.4296701122706281,0.002004008016032064,0.9972602739726028,5.0106352940962555
0.0,0.5357053898181903,0.37763984371136416,0.060120240480961915,0.4575342465753425,4.382026634673881
0.5,0.5321990381483204,0.41342301795341996,0.008016032064128256,0.0,4.442651256490317
0.0,0.4838573700446318,0.6282704386962763,0.0060120240480961915,0.0,4.605170185988092
0.5,0.46628729091222,0.6229536574509211,0.004008016032064127,0.06301369863013699,5.66988092298052
0.0,0.6762277020942236,0.3930214155002858,0.058116232464929855,0.936986301369863,3.6375861597263857
0.0,0.5776091663313707,0.7447203125772717,0.002004008016032064,0.21095890410958903,4.418840607796598
0.0,0.476518940047157,0.4292249863989497,0.0,0.0,3.912023005428146
0.0,0.2810829453354131,0.2857213512043302,0.004008016032064127,0.0,4.0943445622221
0.5,0.5002586652871344,0.6691231020327422,0.058116232464929855,0.473972602739726,5.41610040220442
0.0,0.6015404954877397,0.29608289232901086,0.0060120240480961915,0.9972602739726028,4.867534450455582
0.5,0.545438868770475,0.5218358969286498,0.0060120240480961915,0.0,4.605170185988092
0.5,0.5766319863577962,0.8284534348879902,0.012024048096192383,0.0,5.0106352940962555
0.5,0.581019716042988,0.43098076067066415,0.004008016032064127,0.4465753424657534,4.8283137373023015
0.5,0.538771052480314,0.5184727236757567,0.058116232464929855,0.0,5.003946305945459
0.5,0.5408212143856304,0.33698501409566006,0.004008016032064127,0.0,4.553876891600541
0.5,0.808070356958126,0.501978337207575,0.0,0.6109589041095891,4.709530201312334
0.5,0.5557279990802897,0.5135516098719108,0.002004008016032064,0.3452054794520548,5.783825182329737
0.5,0.5376022685903479,0.4513081754785304,0.002004008016032064,0.0,5.075173815233827
0.0,0.7860742273572043,0.49564765814334066,0.01603206412825651,0.7561643835616438,4.290459441148391
0.5,0.4680692073345938,0.5936248083485935,0.7294589178356713,0.26575342465753427,4.532599493153256
0.0,0.5681822536452614,0.5100153321133689,0.004008016032064127,0.008219178082191782,4.174387269895637
0.5,0.48510279550112045,0.540234432959096,0.004008016032064127,0.9534246575342465,5.755742213586912
0.5,0.4725335785863365,0.46864335525989986,0.002004008016032064,0.0,4.634728988229636
0.0,0.4504608074188923,0.31465453286513423,0.0,0.0,3.4965075614664802
0.5,0.47245693701978553,0.45590780948613485,0.012024048096192383,0.0,5.521460917862246
0.5,0.6150294112011636,0.6637074039270061,0.008016032064128256,0.0027397260273972603,4.499809670330265
0.5,0.8500699354295023,0.43652010485187986,0.0,0.9835616438356164,4.48863636973214
0.0,0.5327738498974952,0.6310648400019829,0.002004008016032064,0.10410958904109589,4.74493212836325
0.0,0.48922227970339804,0.5426331668232933,0.002004008016032064,0.0,4.553876891600541
0.0,0.533636067521229,0.7179633018448044,0.058116232464929855,0.8684931506849315,4.060443010546419
0.0,0.5505738537295599,0.40929323903260695,0.0,0.9013698630136986,4.219507705176107
0.0,0.5544634132321846,0.5159503437360939,0.058116232464929855,0.7561643835616438,3.9889840465642745
0.0,0.4482573623805024,0.5655324200009915,0.0,0.6547945205479452,4.499809670330265
0.5,0.5089958038742282,0.6998120579652891,0.002004008016032064,0.4821917808219178,4.8283137373023015
0.5,0.5589661052671886,0.41493150007420354,0.002004008016032064,0.0,4.90527477843843
0.5,0.4744112969669061,0.5062070329887831,0.0,0.0,4.90527477843843
0.0,0.4855243241171934,0.5963450220090181,0.008016032064128256,0.0,4.248495242049359
0.5,0.4791055929183017,0.6258469756170086,0.0060120240480961915,0.36712328767123287,6.551080335043404
0.0,0.6211990573087292,0.4495524012067875,0.040080160320641274,0.31232876712328766,3.970291913552122
0.0,0.5693893583184888,0.4881547059696345,0.0060120240480961915,0.0,4.605170185988092
0.0,0.6099135866337235,0.47692764231663887,0.018036072144288578,0.010958904109589041,3.6888794541139363
0.0,0.6068096031883101,0.6271081655868329,0.0060120240480961915,0.1452054794520548,4.007333185232471
0.5,0.5717652468816539,0.7014689153766369,0.008016032064128256,0.0,4.787491742782046
0.5,0.5312984997413253,0.4921361095998833,0.002004008016032064,0.6438356164383562,5.0106352940962555
0.5,0.47565672242342316,0.37435085810376734,0.0060120240480961915,0.0,4.605170185988092
0.5,0.6173861393726838,0.4762599535090857,0.002004008016032064,0.0027397260273972603,4.787491742782046
0.0,0.5116974190952419,0.6121469904545194,0.002004008016032064,0.8904109589041096,4.77912349311153
0.5,0.5612653522638027,0.6753795934517086,0.058116232464929855,0.9095890410958904,4.59511985013459
0.5,0.5841428598800746,0.4036055195608128,0.012024048096192383,0.0,4.499809670330265
0.5,0.5619359659711449,0.5231960037588408,0.0060120240480961915,0.9534246575342465,5.991464547107982
0.0,0.5158360636891359,0.7182353232108483,0.0,0.0,4.553876891600541
0.0,0.5572225096281045,0.5749295217369763,0.008016032064128256,0.30684931506849317,4.31748811353631
0.0,0.5591960299668699,0.7928928235817807,0.0060120240480961915,0.0,3.912023005428146
0.5,0.5209710486482209,0.4990108313962196,0.018036072144288578,0.09315068493150686,5.075173815233827
0.5,0.5622616926289936,0.5092734556605194,0.0781563126252505,0.0,5.0106352940962555
0.5,0.5571458680615535,0.46631880904099887,0.0,0.452054794520548,5.521460917862246
0.5,0.5307428483838237,0.42682625253475237,0.004008016032064127,0.0,4.976733742420574
0.0,0.5772451188902323,0.5074682229586074,0.002004008016032064,0.9452054794520548,4.23410650459726
0.0,0.5433695464735138,0.37145753993769404,0.060120240480961915,0.663013698630137,3.8066624897703196
0.0,0.5872085225421984,0.4523220732973954,0.002004008016032064,0.0,3.6888794541139363
0.0,0.5878982966411854,0.45739156239181966,0.008016032064128256,0.0,4.48863636973214
0.0,0.4630491847253495,0.5050694890944101,0.002004008016032064,0.24383561643835616,5.10594547390058
0.5,0.635109501638226,0.6255749542509648,0.010020040080160319,0.8191780821917808,4.0943445622221
0.5,0.7808242800482788,0.616400415450812,0.002004008016032064,0.1917808219178082,5.0106352940962555
0.0,0.5670709509302299,0.44455709975767377,0.0,0.0,4.007333185232471
0.0,0.5357437106014515,0.7228349572184669,0.0,0.0,4.59511985013459
0.0,0.5718993696231394,0.5082100994114569,0.002004008016032064,0.1315068493150685,5.0106352940962555
0.5,0.48038933915808,0.5214402294871263,0.012024048096192383,0.0,5.521460917862246
0.0,0.5722442566726329,0.7434343933923628,0.0,0.4328767123287671,4.31748811353631
0.5,0.5138242225671092,0.694890944161429,0.004008016032064127,0.0,5.521460917862246
0.5,0.5324672836312629,0.6312626737227447,0.0,0.0,5.598421958998375
0.0,0.4649652238891804,0.609772985805435,0.012024048096192383,0.936986301369863,4.007333185232471
0.5,0.4940315380046343,0.5845491864088359,0.058116232464929855,0.36164383561643837,4.59511985013459
0.5,0.6237282290049961,0.6062614372619777,0.008016032064128256,0.6191780821917808,4.59511985013459
0.0,0.5742560977946312,0.4733419061279136,0.010020040080160319,0.09863013698630137,4.31748811353631
0.0,0.48429805905232115,0.5456995894950296,0.002004008016032064,0.0,5.0106352940962555
0.0,0.4813090379567484,0.6298778376774408,0.0,0.18082191780821918,5.0106352940962555
0.5,0.46895058534997247,0.37949453484347373,0.0,0.3643835616438356,5.147494476813453
0.0,0.5190550094844184,0.7207082447203135,0.012024048096192383,0.0,4.330733340286331
0.5,0.49439558544577267,0.6743409664177307,0.002004008016032064,0.0,5.293304824724492
0.0,0.5587936617424418,0.4932983827093409,0.0060120240480961915,0.0,4.007333185232471
0.0,0.5771109961487753,0.46038379741828805,0.008016032064128256,0.07671232876712329,3.871201010907891
0.0,0.4921538196240647,0.5467876749592051,0.002004008016032064,0.0,5.003946305945459
0.0,0.6312774233105358,0.4427765962708463,0.05410821643286572,0.06575342465753425,4.477336814478207
0.5,0.4880726562051052,0.670433750432764,0.0,0.2547945205479452,4.90527477843843
0.0,0.5998735414152065,0.5688708640387858,0.058116232464929855,0.0027397260273972603,3.5553480614894135
0.0,0.47213121036193684,0.393515999802176,0.002004008016032064,0.4273972602739726,4.174387269895637
0.5,0.572665785288649,0.7442504574904802,0.0060120240480961915,0.043835616438356165,5.003946305945459
0.5,0.5969420014945115,0.6144962658885333,0.0060120240480961915,0.08493150684931507,4.605170185988092
0.0,0.6202601981184444,0.4071665265344535,0.0,0.4849315068493151,5.0106352940962555
0.0,0.5002395048954895,0.5358573618873379,0.002004008016032064,0.049315068493150684,4.174387269895637
0.5,0.457933360157881,0.5396162025817262,0.058116232464929855,0.9123287671232877,4.700480365792417
0.0,0.6008507213887526,0.46392007517683,0.0,0.008219178082191782,4.174387269895637
